YEAR,HR,DT,MN,DPT,WBT,DBT,RH
2024,60,8,2,18.1,21.2,26.6,74.0
2024,60,9,2,15.6,19.6,25.8,74.0
2024,60,10,2,13.3,18.0,24.6,74.0
2024,60,11,2,16.1,19.6,25.2,74.0
2024,60,12,2,17.3,20.4,25.6,74.0
2024,60,13,2,15.5,19.6,26.0,74.0
2024,60,14,2,15.3,19.4,25.8,74.0
2024,60,15,2,16.6,20.4,26.6,74.0
2024,60,16,2,17.3,21.2,27.8,74.0
2024,60,17,2,20.0,22.6,27.6,74.0
2024,60,18,2,21.0,23.0,27.0,74.0
2024,60,19,2,13.7,18.8,26.2,74.0
2024,60,20,2,17.1,20.6,26.4,74.0
2024,60,21,2,20.4,22.2,25.6,74.0
2024,60,22,2,19.4,21.4,25.0,74.0
2024,60,23,2,11.0,17.6,26.2,74.0
2024,60,25,2,15.4,19.6,26.2,74.0
2024,60,26,2,19.2,22.0,27.2,74.0
2024,60,27,2,11.8,19.0,29.0,74.0
2024,60,28,2,16.1,21.0,29.0,74.0
2024,60,29,2,20.7,23.6,29.4,74.0
2024,72,1,2,17.9,19.6,22.4,74.0
2024,72,2,2,16.8,19.4,23.6,74.0
2024,72,3,2,15.0,19.0,25.0,74.0
2024,72,4,2,17.2,19.8,24.0,74.0
2024,72,5,2,14.3,18.0,23.4,74.0
2024,72,6,2,19.3,21.2,24.6,74.0
2024,72,7,2,15.8,19.0,24.0,74.0
2024,72,8,2,17.6,20.0,24.0,74.0
2024,72,9,2,14.2,17.4,22.0,74.0
2024,72,10,2,13.8,17.0,21.4,74.0
2024,72,11,2,14.4,17.2,21.2,74.0
2024,72,12,2,16.0,18.6,22.6,74.0
2024,72,13,2,13.0,17.0,22.4,74.0
2024,72,14,2,14.1,18.0,23.6,74.0
2024,72,15,2,19.0,21.0,24.6,74.0
2024,72,16,2,18.4,21.0,25.6,74.0
2024,72,17,2,18.3,20.6,24.6,74.0
2024,72,18,2,19.7,21.0,23.4,74.0
2024,72,19,2,17.2,19.4,23.0,74.0
2024,72,20,2,19.2,21.0,24.2,74.0
2024,72,21,2,20.2,21.8,24.8,74.0
2024,72,22,2,19.2,20.8,23.6,74.0
2024,72,23,2,12.2,17.0,23.4,74.0
2024,72,25,2,15.2,18.4,23.2,74.0
2024,72,26,2,17.7,20.4,25.0,74.0
2024,72,27,2,13.4,18.4,25.6,74.0
2024,72,28,2,18.0,21.0,26.2,74.0
2024,72,29,2,19.3,22.0,27.0,74.0
2024,84,1,2,17.3,18.4,20.2,74.0
2024,84,2,2,16.5,18.4,21.4,74.0
2024,84,3,2,15.5,18.4,22.8,74.0
2024,84,4,2,17.5,19.6,23.0,74.0
2024,84,5,2,15.1,17.8,21.8,74.0
2024,84,6,2,19.0,21.0,24.6,74.0
2024,84,7,2,15.0,17.6,21.4,74.0
2024,84,8,2,16.6,18.6,21.8,74.0
2024,84,9,2,12.3,15.6,19.8,74.0
2024,84,10,2,11.8,15.0,19.0,74.0
2024,84,11,2,14.2,16.4,19.4,74.0
2024,84,12,2,14.9,17.0,20.0,74.0
2024,84,13,2,12.0,15.6,20.2,74.0
2024,84,14,2,13.6,16.8,21.2,74.0
2024,84,15,2,19.1,20.6,23.2,74.0
2024,84,16,2,18.4,20.8,25.0,74.0
2024,84,17,2,17.1,19.2,22.6,74.0
2024,84,18,2,18.8,20.0,22.0,74.0
2024,84,19,2,17.3,19.0,21.8,74.0
2024,84,20,2,18.7,20.0,22.2,74.0
2024,84,21,2,19.8,21.0,23.2,74.0
2024,84,22,2,19.1,20.0,21.6,74.0
2024,84,23,2,10.6,14.6,19.4,74.0
2024,84,24,2,8.3,13.0,18.0,74.0
2024,84,25,2,15.8,18.2,21.8,74.0
2024,84,26,2,18.4,20.4,23.8,74.0
2024,84,27,2,11.7,16.6,23.0,74.0
2024,84,28,2,19.5,21.4,24.8,74.0
2024,84,29,2,19.3,21.8,26.4,74.0
2024,0,1,3,18.1,21.2,26.6,74.0
2024,0,2,3,21.8,22.6,24.2,74.0
2024,0,3,3,22.0,23.2,25.6,74.0
2024,0,4,3,14.8,16.4,18.6,74.0
2024,0,5,3,14.3,16.2,18.8,74.0
2024,0,6,3,14.5,16.2,18.6,74.0
2024,0,7,3,14.8,17.2,20.6,74.0
2024,0,8,3,12.9,16.4,21.0,74.0
2024,0,9,3,12.0,16.0,21.2,74.0
2024,0,10,3,13.5,16.6,20.8,74.0
2024,0,11,3,14.5,17.0,20.6,74.0
2024,0,12,3,16.3,19.0,23.2,74.0
2024,0,13,3,21.1,22.4,25.0,74.0
2024,0,14,3,18.8,20.0,22.0,74.0
2024,0,15,3,18.8,20.0,22.0,74.0
2024,0,16,3,19.4,20.4,22.2,74.0
2024,0,17,3,20.1,21.0,22.6,74.0
2024,0,18,3,21.5,22.4,24.2,74.0
2024,0,19,3,21.5,22.2,23.6,74.0
2024,0,20,3,18.3,19.6,21.8,74.0
2024,0,21,3,13.9,17.8,23.4,74.0
2024,0,22,3,17.2,20.0,24.6,74.0
2024,0,23,3,21.5,22.4,24.2,74.0
2024,0,24,3,22.2,23.0,24.6,74.0
2024,0,25,3,21.1,22.2,24.4,74.0
2024,0,26,3,21.5,22.4,24.2,74.0
2024,0,27,3,23.4,24.2,26.0,74.0
2024,0,28,3,22.6,23.4,25.0,74.0
2024,0,29,3,22.4,23.4,25.4,74.0
2024,0,30,3,22.0,23.0,25.0,74.0
2024,0,31,3,20.2,21.6,24.2,74.0
2024,12,1,3,20.1,22.6,27.4,74.0
2024,12,2,3,22.0,23.0,25.0,74.0
2024,12,3,3,20.2,22.0,25.4,74.0
2024,12,4,3,16.0,18.0,21.0,74.0
2024,12,5,3,13.6,16.4,20.2,74.0
2024,12,6,3,12.8,16.4,21.2,74.0
2024,12,7,3,16.3,18.6,22.2,74.0
2024,12,8,3,13.4,17.0,22.0,74.0
2024,12,9,3,13.6,17.2,22.2,74.0
2024,12,10,3,13.3,16.8,21.6,74.0
2024,12,11,3,13.7,17.0,21.6,74.0
2024,12,12,3,14.8,18.4,23.8,74.0
2024,12,13,3,20.8,22.6,26.0,74.0
2024,12,14,3,21.3,22.4,24.6,74.0
2024,12,15,3,18.5,20.2,23.2,74.0
2024,12,16,3,20.3,21.4,23.4,74.0
2024,12,17,3,21.0,22.0,24.0,74.0
2024,12,18,3,21.7,22.8,25.0,74.0
2024,12,19,3,22.2,23.0,24.6,74.0
2024,12,20,3,17.2,19.4,23.0,74.0
2024,12,22,3,22.4,24.0,27.4,74.0
2024,12,23,3,21.4,22.6,25.0,74.0
2024,12,24,3,22.3,23.6,26.2,74.0
2024,12,25,3,21.3,23.0,26.4,74.0
2024,12,26,3,21.5,23.0,26.0,74.0
2024,12,27,3,23.3,24.6,27.4,74.0
2024,12,28,3,22.9,24.2,27.0,74.0
2024,12,29,3,22.7,24.2,27.4,74.0
2024,12,30,3,23.5,24.6,27.0,74.0
2024,12,31,3,21.7,23.6,27.4,74.0
2024,24,1,3,16.2,21.8,31.2,74.0
2024,24,2,3,22.0,24.6,30.0,74.0
2024,24,3,3,19.0,22.2,28.0,74.0
2024,24,4,3,14.3,19.4,27.0,74.0
2024,24,5,3,11.3,19.6,31.2,74.0
2024,24,6,3,10.1,19.0,30.8,74.0
2024,24,7,3,14.5,21.0,31.2,74.0
2024,24,8,3,11.1,20.2,33.0,74.0
2024,24,9,3,13.6,21.2,33.0,74.0
2024,24,10,3,12.0,20.2,32.0,74.0
2024,24,11,3,13.9,21.6,33.8,74.0
2024,24,12,3,12.6,21.2,34.2,74.0
2024,24,13,3,14.5,21.0,31.2,74.0
2024,24,14,3,21.2,24.2,30.4,74.0
2024,24,15,3,18.1,22.0,29.0,74.0
2024,24,16,3,18.4,22.6,30.2,74.0
2024,24,17,3,11.8,19.8,31.2,74.0
2024,24,18,3,21.0,24.0,30.0,74.0
2024,24,19,3,19.4,23.6,31.6,74.0
2024,24,20,3,15.1,22.4,34.6,74.0
2024,24,22,3,22.4,26.0,34.0,74.0
2024,24,23,3,22.9,25.4,30.8,74.0
2024,24,24,3,22.8,25.6,31.8,74.0
2024,24,25,3,21.9,25.4,33.0,74.0
2024,24,26,3,23.3,26.0,32.0,74.0
2024,24,27,3,24.4,26.4,31.0,74.0
2024,24,28,3,24.6,26.8,32.0,74.0
2024,24,29,3,23.8,26.4,32.4,74.0
2024,24,30,3,23.9,26.2,31.6,74.0
2024,24,31,3,22.1,25.6,33.2,74.0
2024,36,1,3,14.3,21.6,33.2,74.0
2024,36,2,3,21.7,24.6,30.6,74.0
2024,36,3,3,18.4,22.0,28.4,74.0
2024,36,4,3,16.4,21.2,29.2,74.0
2024,36,5,3,14.8,21.0,30.8,74.0
2024,36,6,3,9.5,19.0,31.4,74.0
2024,36,7,3,16.6,22.6,33.0,74.0
2024,36,8,3,12.1,21.0,34.2,74.0
2024,36,9,3,15.1,22.2,34.0,74.0
2024,36,10,3,14.5,21.6,33.0,74.0
2024,36,11,3,15.4,21.8,32.4,74.0
2024,36,12,3,18.5,23.6,33.2,74.0
2024,36,13,3,17.5,22.6,31.6,74.0
2024,36,14,3,19.4,23.4,31.0,74.0
2024,36,15,3,17.4,22.0,30.0,74.0
2024,36,16,3,16.8,22.2,31.6,74.0
2024,36,17,3,18.5,23.2,32.0,74.0
2024,36,18,3,17.9,22.8,31.6,74.0
2024,36,19,3,17.7,23.4,33.8,74.0
2024,36,20,3,11.9,21.4,35.6,74.0
2024,36,21,3,9.0,21.0,37.4,74.0
2024,36,22,3,23.4,26.2,32.6,74.0
2024,36,23,3,21.7,25.0,32.0,74.0
2024,36,24,3,23.6,26.2,32.2,74.0
2024,36,25,3,22.9,26.0,33.0,74.0
2024,36,26,3,24.6,27.0,32.8,74.0
2024,36,27,3,22.9,25.6,31.6,74.0
2024,36,28,3,23.5,26.0,31.6,74.0
2024,36,29,3,23.9,26.2,31.4,74.0
2024,36,30,3,23.3,26.0,32.0,74.0
2024,36,31,3,23.0,26.4,34.0,74.0
2024,48,1,3,20.6,23.4,29.0,74.0
2024,48,2,3,21.9,24.2,29.0,74.0
2024,48,3,3,17.9,21.0,26.4,74.0
2024,48,4,3,13.2,19.0,27.4,74.0
2024,48,5,3,15.3,20.2,28.0,74.0
2024,48,6,3,8.2,18.0,30.0,74.0
2024,48,7,3,14.4,21.0,31.4,74.0
2024,48,8,3,9.0,19.2,32.4,74.0
2024,48,9,3,12.7,20.6,32.4,74.0
2024,48,10,3,15.1,21.2,31.0,74.0
2024,48,11,3,14.7,21.4,32.2,74.0
2024,48,12,3,17.2,22.6,32.2,74.0
2024,48,13,3,17.4,22.0,30.0,74.0
2024,48,14,3,18.2,22.2,29.4,74.0
2024,48,15,3,17.8,21.6,28.2,74.0
2024,48,16,3,16.3,21.4,30.0,74.0
2024,48,17,3,19.6,23.0,29.4,74.0
2024,48,18,3,20.0,23.6,30.6,74.0
2024,48,19,3,16.8,22.0,31.0,74.0
2024,48,20,3,8.1,19.6,34.4,74.0
2024,48,21,3,9.0,20.0,34.6,74.0
2024,48,22,3,24.2,26.0,30.2,74.0
2024,48,23,3,21.2,24.4,31.0,74.0
2024,48,24,3,21.2,24.2,30.4,74.0
2024,48,25,3,22.2,25.2,31.6,74.0
2024,48,26,3,22.9,25.2,30.2,74.0
2024,48,27,3,24.7,26.4,30.4,74.0
2024,48,28,3,24.8,26.4,30.2,74.0
2024,48,29,3,22.4,25.0,30.6,74.0
2024,48,30,3,23.1,25.6,31.2,74.0
2024,48,31,3,18.6,23.4,32.4,74.0
2024,60,1,3,21.6,23.4,27.0,74.0
2024,60,2,3,21.4,23.2,26.8,74.0
2024,60,3,3,16.9,19.4,23.4,74.0
2024,60,4,3,15.3,19.0,24.6,74.0
2024,60,5,3,12.5,17.6,24.6,74.0
2024,60,6,3,11.8,18.0,26.4,74.0
2024,60,7,3,14.8,20.0,28.0,74.0
2024,60,8,3,8.1,17.8,29.6,74.0
2024,60,9,3,14.6,19.6,27.2,74.0
2024,60,10,3,17.9,21.0,26.4,74.0
2024,60,11,3,14.1,20.0,29.0,74.0
2024,60,12,3,16.7,21.2,28.8,74.0
2024,60,13,3,15.8,20.2,27.2,74.0
2024,60,14,3,17.7,20.6,25.6,74.0
2024,60,15,3,19.5,21.6,25.4,74.0
2024,60,16,3,19.5,22.0,26.6,74.0
2024,60,17,3,21.0,23.0,27.0,74.0
2024,60,18,3,21.9,23.6,27.0,74.0
2024,60,19,3,20.4,23.0,28.0,74.0
2024,60,21,3,13.6,20.0,29.6,74.0
2024,60,23,3,22.5,24.2,27.8,74.0
2024,60,24,3,20.8,23.2,28.0,74.0
2024,60,25,3,23.0,24.6,28.0,74.0
2024,60,26,3,23.3,24.8,28.0,74.0
2024,60,27,3,24.3,25.4,28.0,74.0
2024,60,28,3,24.6,25.6,28.0,74.0
2024,60,29,3,23.1,24.8,28.4,74.0
2024,60,30,3,22.5,24.6,29.0,74.0
2024,60,31,3,20.6,23.6,29.6,74.0
2024,72,1,3,19.9,21.8,25.4,74.0
2024,72,2,3,21.6,23.2,26.4,74.0
2024,72,3,3,16.5,18.8,22.4,74.0
2024,72,4,3,16.0,18.4,22.0,74.0
2024,72,5,3,12.5,16.0,20.6,74.0
2024,72,6,3,11.9,16.4,22.2,74.0
2024,72,7,3,11.2,18.0,27.0,74.0
2024,72,8,3,11.4,17.6,25.8,74.0
2024,72,9,3,14.3,18.0,23.4,74.0
2024,72,10,3,18.6,20.8,24.6,74.0
2024,72,11,3,15.0,19.0,25.0,74.0
2024,72,12,3,14.8,19.4,26.4,74.0
2024,72,13,3,20.2,22.0,25.4,74.0
2024,72,14,3,19.8,21.6,25.0,74.0
2024,72,15,3,19.0,20.6,23.4,74.0
2024,72,16,3,21.1,22.4,25.0,74.0
2024,72,17,3,21.4,23.0,26.2,74.0
2024,72,18,3,22.4,23.6,26.0,74.0
2024,72,19,3,20.1,22.0,25.6,74.0
2024,72,20,3,11.5,18.4,27.8,74.0
2024,72,21,3,14.0,19.0,26.4,74.0
2024,72,22,3,22.9,24.0,26.4,74.0
2024,72,23,3,22.5,23.8,26.6,74.0
2024,72,24,3,21.7,23.6,27.4,74.0
2024,72,25,3,23.4,24.6,27.2,74.0
2024,72,26,3,22.2,23.6,26.4,74.0
2024,72,27,3,23.9,24.8,26.8,74.0
2024,72,28,3,23.5,24.8,27.6,74.0
2024,72,29,3,23.7,24.8,27.2,74.0
2024,72,30,3,22.7,24.4,28.0,74.0
2024,72,31,3,19.3,22.0,27.0,74.0
2024,84,1,3,21.9,23.0,25.2,74.0
2024,84,2,3,21.7,23.0,25.6,74.0
2024,84,3,3,15.5,17.4,20.2,74.0
2024,84,4,3,15.1,17.0,19.8,74.0
2024,84,5,3,12.4,15.4,19.2,74.0
2024,84,6,3,14.9,17.4,21.0,74.0
2024,84,7,3,12.0,16.6,22.6,74.0
2024,84,8,3,11.8,16.6,22.8,74.0
2024,84,9,3,13.4,17.2,22.4,74.0
2024,84,10,3,17.0,19.0,22.2,74.0
2024,84,11,3,18.1,21.0,26.0,74.0
2024,84,12,3,22.0,23.2,25.6,74.0
2024,84,13,3,20.2,21.6,24.2,74.0
2024,84,14,3,19.0,20.8,24.0,74.0
2024,84,15,3,19.9,21.0,23.0,74.0
2024,84,16,3,20.2,21.2,23.0,74.0
2024,84,17,3,21.8,23.0,25.4,74.0
2024,84,18,3,22.0,23.0,25.0,74.0
2024,84,19,3,19.8,21.2,23.8,74.0
2024,84,20,3,16.1,20.0,26.2,74.0
2024,84,21,3,17.0,20.0,25.0,74.0
2024,84,22,3,22.0,23.0,25.0,74.0
2024,84,23,3,23.0,24.0,26.2,74.0
2024,84,24,3,21.9,23.2,25.8,74.0
2024,84,25,3,22.4,23.6,26.0,74.0
2024,84,26,3,22.8,23.8,26.0,74.0
2024,84,27,3,22.4,23.4,25.4,74.0
2024,84,28,3,22.9,24.0,26.4,74.0
2024,84,29,3,23.7,24.6,26.6,74.0
2024,84,30,3,23.5,24.4,26.4,74.0
2024,84,31,3,22.6,24.0,27.0,74.0
2024,0,1,4,21.5,23.0,26.0,74.0
2024,0,2,4,20.6,21.8,24.0,74.0
2024,0,3,4,20.7,22.0,24.4,74.0
2024,0,4,4,21.3,22.2,24.0,74.0
2024,0,5,4,22.3,23.0,24.4,74.0
2024,0,6,4,19.2,21.4,25.4,74.0
2024,0,7,4,21.3,23.4,27.6,74.0
2024,0,8,4,21.7,22.6,24.4,74.0
2024,0,9,4,21.7,22.6,24.4,74.0
2024,0,10,4,23.3,24.0,25.6,74.0
2024,0,11,4,23.3,24.0,25.4,74.0
2024,0,12,4,22.4,23.6,26.0,74.0
2024,0,13,4,22.0,22.8,24.4,74.0
2024,0,14,4,21.3,22.2,24.0,74.0
2024,0,15,4,23.7,24.6,26.6,74.0
2024,0,16,4,23.3,25.0,28.8,74.0
2024,0,17,4,24.8,26.2,29.4,74.0
2024,0,18,4,26.3,27.0,28.8,74.0
2024,0,19,4,23.7,25.4,29.2,74.0
2024,0,20,4,24.9,26.0,28.6,74.0
2024,0,21,4,23.1,24.4,27.2,74.0
2024,0,22,4,24.3,25.4,28.0,74.0
2024,0,23,4,22.2,23.6,26.4,74.0
2024,0,24,4,22.5,23.8,26.6,74.0
2024,0,25,4,24.5,25.4,27.4,74.0
2024,0,26,4,25.1,26.0,28.2,74.0
2024,0,27,4,22.5,24.2,27.8,74.0
2024,0,28,4,23.5,25.4,29.6,74.0
2024,0,29,4,20.9,23.4,28.4,74.0
2024,0,30,4,23.4,25.0,28.6,74.0
2024,12,1,4,22.3,24.0,27.6,74.0
2024,12,2,4,21.7,23.2,26.2,74.0
2024,12,3,4,19.9,22.0,26.0,74.0
2024,12,4,4,21.6,23.2,26.4,74.0
2024,12,5,4,23.6,24.8,27.4,74.0
2024,12,6,4,19.3,22.2,27.6,74.0
2024,12,7,4,21.6,24.0,29.0,74.0
2024,12,8,4,22.2,23.6,26.4,74.0
2024,12,9,4,22.4,24.0,27.4,74.0
2024,12,10,4,23.9,25.0,27.4,74.0
2024,12,11,4,21.5,23.6,27.8,74.0
2024,12,12,4,18.8,21.6,26.6,74.0
2024,12,13,4,21.7,23.4,26.8,74.0
2024,12,14,4,20.7,22.6,26.2,74.0
2024,12,15,4,23.8,25.4,29.0,74.0
2024,12,16,4,23.0,25.4,30.6,74.0
2024,12,17,4,26.1,27.6,31.4,74.0
2024,12,18,4,26.4,27.6,30.6,74.0
2024,12,19,4,24.5,26.4,30.8,74.0
2024,12,20,4,25.1,26.6,30.2,74.0
2024,12,21,4,21.6,24.2,29.6,74.0
2024,12,22,4,22.5,24.8,29.8,74.0
2024,12,23,4,22.8,24.6,28.4,74.0
2024,12,24,4,22.2,24.4,29.0,74.0
2024,12,25,4,23.6,25.4,29.4,74.0
2024,12,26,4,23.4,25.4,29.8,74.0
2024,12,27,4,22.3,24.8,30.2,74.0
